Orientador,Frequencia,Offset,Timestamp_Coleta
"Biato, Emília Carvalho Leitão",6,400,2026-01-15T10:17:52.497719
"Bijella, Maria Fernanda Borro",1,400,2026-01-15T10:17:52.497719
"Bijos, Leila Maria Da Judá",6,400,2026-01-15T10:17:52.497719
"Bilhim, João Abreu de Faria",3,400,2026-01-15T10:17:52.497719
"Bilich, Feruccio",1,400,2026-01-15T10:17:52.497719
"Bin, Daniel",2,400,2026-01-15T10:17:52.497719
"Biroli, Flávia",4,400,2026-01-15T10:17:52.497719
"Biserra, Wiliam Alves",16,400,2026-01-15T10:17:52.497719
"Bisol, Benedetta",5,400,2026-01-15T10:17:52.497719
"BIum, Luiz Eduardo Bassay",1,400,2026-01-15T10:17:52.497719
"Bizerril Neto, José",1,400,2026-01-15T10:17:52.497719
"Bizerril, Marcelo Ximenes Aguiar",22,400,2026-01-15T10:17:52.497719
"Blatrix, Cécile",1,400,2026-01-15T10:17:52.497719
"Blawid, Stefan Michael",7,400,2026-01-15T10:17:52.497719
"Bloch Júnior, Carlos",12,400,2026-01-15T10:17:52.497719
"Blum, Luiz Eduardo Bassay",34,400,2026-01-15T10:17:52.497719
"Blumenschein, Raquel Naves",29,400,2026-01-15T10:17:52.497719
"Bó, Antônio Padilha Lanari",19,400,2026-01-15T10:17:52.497719
"Bôas, Rafael Litvin Villas",3,400,2026-01-15T10:17:52.497719
"Boaventura, Geraldo Resende",23,400,2026-01-15T10:17:52.497719
"Bocca, Anamélia Lorenzetti",31,400,2026-01-15T10:17:52.497719
"Boccaccini, Federico",2,400,2026-01-15T10:17:52.497719
"Boere, Vanner",2,400,2026-01-15T10:17:52.497719
"Boianovsky, Mauro",7,400,2026-01-15T10:17:52.497719
"Boiteux, Leonardo Silva",15,400,2026-01-15T10:17:52.497719
"Bolaño, César Ricardo Siqueira",7,400,2026-01-15T10:17:52.497719
"Bolina, Alisson Fernandes",1,400,2026-01-15T10:17:52.497719
"Bolkan, Hasan A.",1,400,2026-01-15T10:17:52.497719
"Bonat, Debora",15,400,2026-01-15T10:17:52.497719
"Bondan, Lucas",1,400,2026-01-15T10:17:52.497719
"Bonifácio, Rodrigo",1,400,2026-01-15T10:17:52.497719
"Bonomo, Mário Roberto",1,400,2026-01-15T10:17:52.497719
"Borda, Gilson Zehetmeyer",3,400,2026-01-15T10:17:52.497719
"Bordim, Jacir Luiz",22,400,2026-01-15T10:17:52.497719
"Borges, Antonádia Monteiro",23,400,2026-01-15T10:17:52.497719
"Borges, Antônio de Moura",11,400,2026-01-15T10:17:52.497719
"Borges, Díbio Leandro",16,400,2026-01-15T10:17:52.497719
"Borges, Erivan Ferreira",2,400,2026-01-15T10:17:52.497719
"Borges, Fabricia Teixeira",11,400,2026-01-15T10:17:52.497719
"Borges, Fabrícia Teixeira",5,400,2026-01-15T10:17:52.497719
"Borges, Geovany Araújo",23,400,2026-01-15T10:17:52.497719
"Borges, José Renato Junqueira",20,450,2026-01-15T10:17:54.719547
"Borges, Lívia Freitas Fonseca",34,450,2026-01-15T10:17:54.719547
"Borges, Moema da Silva",15,450,2026-01-15T10:17:54.719547
"Borges, Priscila Monteiro",3,450,2026-01-15T10:17:54.719547
"Borges, Renato Alves",10,450,2026-01-15T10:17:54.719547
"Borges, Tatiana Karla dos Santos",3,450,2026-01-15T10:17:54.719547
"Borges, Vinícius Ruela Pereira",1,450,2026-01-15T10:17:54.719547
"Borges, Welitom Rodrigues",21,450,2026-01-15T10:17:54.719547
"Borges-Andrade, Eduardo",1,450,2026-01-15T10:17:54.719547
"Borges-Andrade, Jairo Eduardo",26,450,2026-01-15T10:17:54.719547
"Borghetti, Fabian",18,450,2026-01-15T10:17:54.719547
"Borin, Maria de Fátima",14,450,2026-01-15T10:17:54.719547
"Borries, George Freitas von",4,450,2026-01-15T10:17:54.719547
"Bortoletto Junior, Geraldo",1,450,2026-01-15T10:17:54.719547
"Bortone, Márcia Elizabeth",9,450,2026-01-15T10:17:54.719547
"Bortoni-Ricardo, Stella Maris",47,450,2026-01-15T10:17:54.719547
"Boschetti, Ivanete Salete",27,450,2026-01-15T10:17:54.719547
"Botelho Filho, Flávio Borges",18,450,2026-01-15T10:17:54.719547
"Botelho, Cléria",1,450,2026-01-15T10:17:54.719547
"Botelho, Denise Maria",9,450,2026-01-15T10:17:54.719547
"Botelho, Ducineli Regis",2,450,2026-01-15T10:17:54.719547
"Botelho, Ducineli Régis",2,450,2026-01-15T10:17:54.719547
"Botelho, Nilson Francisquini",27,450,2026-01-15T10:17:54.719547
"Botelho, Patrícia Borges",1,450,2026-01-15T10:17:54.719547
"Botelho, Raquel Braz Assunção",31,450,2026-01-15T10:17:54.719547
"Botelho, Tânia Mara",4,450,2026-01-15T10:17:54.719547
"Bottaro, Martim",1,450,2026-01-15T10:17:54.719547
"Boullosa, Rosana de Freitas",2,450,2026-01-15T10:17:54.719547
"Braga, Adoniran Judson de Barros",6,450,2026-01-15T10:17:54.719547
"Braga, Cláudio Roberto Vieira",14,450,2026-01-15T10:17:54.719547
"Braga, Jez Willian Batista",19,450,2026-01-15T10:17:54.719547
"Braga, José Luís",1,450,2026-01-15T10:17:54.719547
"Braga, José Luis W.",1,450,2026-01-15T10:17:54.719547
"Braga, José Luiz",4,450,2026-01-15T10:17:54.719547
"Braga, Patrícia Regina Sobral",6,450,2026-01-15T10:17:54.719547
"Bragança, Leonor Maria Pacheco",1,450,2026-01-15T10:17:54.719547
"Brambatti, Larissa Polejack",8,450,2026-01-15T10:17:54.719547
"Branco, Anadergh Barbosa de Abreu",10,450,2026-01-15T10:17:54.719547
"Branco, Angela Maria Cristina Uchoa De Abreu",1,450,2026-01-15T10:17:54.719547
"Branco, Angela Maria Cristina Uchôa de Abreu",23,450,2026-01-15T10:17:54.719547
"Branco, Sérgio Dias",1,450,2026-01-15T10:17:54.719547
"Brand, Guilherme Dotto",4,450,2026-01-15T10:17:54.719547
"Brandão, Cristina Celia Silveira",2,450,2026-01-15T10:17:54.719547
"Brandão, Cristina Célia Silveira",25,450,2026-01-15T10:17:54.719547
"Brandão, José Eduardo Malta de Sá",2,450,2026-01-15T10:17:54.719547
"Brandão, Reuber Albuquerque",40,450,2026-01-15T10:17:54.719547
"Brasil Junior, Antonio",1,450,2026-01-15T10:17:54.719547
"Brasil Junior, Antônio Cesar Pinho",2,450,2026-01-15T10:17:54.719547
"Brasil Júnior, Antônio César Pinho",30,450,2026-01-15T10:17:54.719547
"Brasil Neto, Joaquim Pereira",15,450,2026-01-15T10:17:54.719547
"Brasil, Antônio",1,500,2026-01-15T10:17:56.936526
"Brasil, Augusto César de Mendonça",8,500,2026-01-15T10:17:56.936526
"Brasil, Bruno dos Santos Alves Figueiredo",2,500,2026-01-15T10:17:56.936526
"Brasil, Katia Cristina Tarouquella Rodrigues",3,500,2026-01-15T10:17:56.936526
"Brasil, Katia Tarouquella Rodrigues",1,500,2026-01-15T10:17:56.936526
"Brasil, Lourdes Mattos",28,500,2026-01-15T10:17:56.936526
"Brasil, Mario Lima",1,500,2026-01-15T10:17:56.936526
"Brasil, Mário Lima",2,500,2026-01-15T10:17:56.936526
"Brasil, Vanessa Maria",15,500,2026-01-15T10:17:56.936526
"Brasileiro, Iara Lúcia Gomes",14,500,2026-01-15T10:17:56.936526
"Brea, Gerson",9,500,2026-01-15T10:17:56.936526
"Brígido, Luis Fernando de Macedo",2,500,2026-01-15T10:17:56.936526
"Brígido, Marcelo de Macedo",42,500,2026-01-15T10:17:56.936526
"Brindeiro, Geraldo",1,500,2026-01-15T10:17:56.936526
"Brisola, Marlon Vinícius",13,500,2026-01-15T10:17:56.936526
"Brisson, Thomas",1,500,2026-01-15T10:17:56.936526
"Brites, Ricardo Seixas",6,500,2026-01-15T10:17:56.936526
"Brito, Arnaldo Naves de",4,500,2026-01-15T10:17:56.936526
"Brito, Eleonora Zicari Costa de",25,500,2026-01-15T10:17:56.936526
"Brito, José Luís Vital de",43,500,2026-01-15T10:17:56.936526
"Brito, Leonardo da Cunha",2,500,2026-01-15T10:17:56.936526
"Brito, Marcílio de",2,500,2026-01-15T10:17:56.936526
"Brito, Paulo Eduardo de",5,500,2026-01-15T10:17:56.936526
"Brito, Rodrigo Pinto de",1,500,2026-01-15T10:17:56.936526
"Britto, Amauri Gutierrez Martins",1,500,2026-01-15T10:17:56.936526
"Britto, Clovis Carvalho",7,500,2026-01-15T10:17:56.936526
"Britto, Maria Júlia Pantoja de",23,500,2026-01-15T10:17:56.936526
"Britto, Paulo Augusto Pettenuzzo de",26,500,2026-01-15T10:17:56.936526
"Brochado, Cláudia Costa",3,500,2026-01-15T10:17:56.936526
"Brochado, Izabela Costa",6,500,2026-01-15T10:17:56.936526
"Brod, José Affonso",19,500,2026-01-15T10:17:56.936526
"Brod, Tereza Cristina Junqueira",2,500,2026-01-15T10:17:56.936526
"Brum, Eron",3,500,2026-01-15T10:17:56.936526
"Brum, Sarah Silva",7,500,2026-01-15T10:17:56.936526
"Bruneti, Almir de Campos",1,500,2026-01-15T10:17:56.936526
"Bruno, Carla Targino da Silva",1,500,2026-01-15T10:17:56.936526
"Bruschi, Simone Mazzini",3,500,2026-01-15T10:17:56.936526
"Brussi, Antônio José Escobar",5,500,2026-01-15T10:17:56.936526
"Buarque, Cristovam",3,500,2026-01-15T10:17:56.936526
"Bucher, Júlia Sursis Nobre Ferro",3,500,2026-01-15T10:17:56.936526
"Bucher, Richard Emil",2,500,2026-01-15T10:17:56.936526
"Bucher-Maluschke, Júlia Sursis Nobre Ferro",10,500,2026-01-15T10:17:56.936526
"Buenafuente, Sandra Maria Franco",1,500,2026-01-15T10:17:56.936526
"Bueno, Daniela Franco",1,500,2026-01-15T10:17:56.936526
"Bugarin, Bento José",3,500,2026-01-15T10:17:56.936526
"Bugarin, Maurício Soares",30,500,2026-01-15T10:17:56.936526
"Bühn, Bernhard Manfred",2,500,2026-01-15T10:17:56.936526
"Bulcão, Armando",3,500,2026-01-15T10:17:56.936526
"Bulow, Marisa Von",2,500,2026-01-15T10:17:56.936526
"Bulow, Marisa von",1,500,2026-01-15T10:17:56.936526
"Buratto, Luciano Grüdtner",9,550,2026-01-15T10:17:59.144109
"Burbano Paredes, José Bolívar",1,550,2026-01-15T10:17:59.144109
"Burgos, Maria de Fátima Borges",6,550,2026-01-15T10:17:59.144109
"Bursztyn, Marcel",25,550,2026-01-15T10:17:59.144109
"Bursztyn, Maria Augusta Almeida",12,550,2026-01-15T10:17:59.144109
"Busato, Jader Galba",7,550,2026-01-15T10:17:59.144109
"Buso, Gláucia Salles Cortopassi",2,550,2026-01-15T10:17:59.144109
"Buson, Márcio Albuquerque",2,550,2026-01-15T10:17:59.144109
"Bustamante, Mercedes Maria da Cunha",35,550,2026-01-15T10:17:59.144109
"Bustos Romero, Marta Adriana",1,550,2026-01-15T10:17:59.144109
"Buzar, Márcio Augusto Roma",29,550,2026-01-15T10:17:59.144109
"Bytsenko, Andrei Alexandrovich",1,550,2026-01-15T10:17:59.144109
"Cabello, Andrea Felippe",76,550,2026-01-15T10:17:59.144109
"Cabral Filho, Sergio Lucio Salomon",10,550,2026-01-15T10:17:59.144109
"Cabral, Ana Suelly Arruda Câmara",52,550,2026-01-15T10:17:59.144109
"Cabral, Glaucia Barbosa",1,550,2026-01-15T10:17:59.144109
"Cabral, Rodrigo Silveira Veiga",3,550,2026-01-15T10:17:59.144109
"Cabrera Alvarez, Julio Ramón",11,550,2026-01-15T10:17:59.144109
"Cabrera, Julio",2,550,2026-01-15T10:17:59.144109
"Cabrera, Olga",4,550,2026-01-15T10:17:59.144109
"Caetano, Alexandre Rodrigues",10,550,2026-01-15T10:17:59.144109
"Caetano, Carmem Jená Machado",8,550,2026-01-15T10:17:59.144109
"Café Filho, Adalberto Corrêa",22,550,2026-01-15T10:17:59.144109
"Café, Ângela Barcellos Coelho",2,550,2026-01-15T10:17:59.144109
"Café, Daniel Chaves",4,550,2026-01-15T10:17:59.144109
"Caixeta, Ana Paula Aparecida",5,550,2026-01-15T10:17:59.144109
"Caixeta, Fábio Viegas",5,550,2026-01-15T10:17:59.144109
"Cajueiro, Daniel Oliveira",61,550,2026-01-15T10:17:59.144109
"Calasans, Jorge Thierry",1,550,2026-01-15T10:17:59.144109
"Calbo, Maria Elisa Ribeiro",1,550,2026-01-15T10:17:59.144109
"Caldas, Eloisa Dutra",5,550,2026-01-15T10:17:59.144109
"Caldas, Eloísa Dutra",31,550,2026-01-15T10:17:59.144109
"Caldas, Linda Styer",3,550,2026-01-15T10:17:59.144109
"Caldas, Ricardo Wahrendorff",8,550,2026-01-15T10:17:59.144109
"Caldeira-Pires, Armando de Azevedo",38,550,2026-01-15T10:17:59.144109
"Callado, Aldo Leonardo Cunha",5,550,2026-01-15T10:17:59.144109
"Calmon, Paulo Carlos Du Pin",60,550,2026-01-15T10:17:59.144109
"Camapum, Juliana Fernandes",6,550,2026-01-15T10:17:59.144109
"Câmara, Leonor Moreira",6,550,2026-01-15T10:17:59.144109
"Câmara, Paulo Eduardo Aguiar Saraiva",20,550,2026-01-15T10:17:59.144109
"Câmara, Renata Paes de Barros",3,550,2026-01-15T10:17:59.144109
"Camara, Rogerio José",11,550,2026-01-15T10:17:59.144109
"Câmara, Rogério José",2,550,2026-01-15T10:17:59.144109
"Camargo, Denise Conceição Ferraz de",7,550,2026-01-15T10:17:59.144109
"Camargo, Gladys Plens de Quevedo Pereira de",21,550,2026-01-15T10:17:59.144109
"Camargo, Ivan Marques de Toledo",10,550,2026-01-15T10:17:59.144109
"Camargo, Luís Marcelo Aranha",1,550,2026-01-15T10:17:59.144109
"Camargo, Maryene Alves",5,550,2026-01-15T10:17:59.144109
"Camargos, Einstein Francisco de",9,550,2026-01-15T10:17:59.144109
"Campagnoli, Fernando",1,550,2026-01-15T10:17:59.144109
"Campana, Néstor Aldo",8,600,2026-01-15T10:18:01.350610
"Campebell, Rita de Cássia",1,600,2026-01-15T10:18:01.350610
"Campelo, Divanilson Rodrigo de Sousa",3,600,2026-01-15T10:18:01.350610
"Campos Júnior, Dioclécio",12,600,2026-01-15T10:18:01.350610
"Campos, Alex Fabiano Cortez",16,600,2026-01-15T10:18:01.350610
"Campos, Astério Tavares",3,600,2026-01-15T10:18:01.350610
"Campos, Élida Geralda",9,600,2026-01-15T10:18:01.350610
"Campos, Élida Geraldo",1,600,2026-01-15T10:18:01.350610
"Campos, Eloi Guimarães",1,600,2026-01-15T10:18:01.350610
"Campos, José Eloi Guimarães",52,600,2026-01-15T10:18:01.350610
"Campos, Neio Lúcio De Oliveira",1,600,2026-01-15T10:18:01.350610
"Campos, Neio Lúcio de Oliveira",32,600,2026-01-15T10:18:01.350610
"Campos, Rodrigo Pires de",5,600,2026-01-15T10:18:01.350610
"Campos, Tatiana Amabile de",4,600,2026-01-15T10:18:01.350610
"Campos, Tatiana Amabilis de",3,600,2026-01-15T10:18:01.350610
"Campos, Teófilo Emídio de",6,600,2026-01-15T10:18:01.350610
"Canal, Jordi",1,600,2026-01-15T10:18:01.350610
"Cañas Chávez, Fidel Armando",9,600,2026-01-15T10:18:01.350610
"Cançado, André Luiz Fernandes",11,600,2026-01-15T10:18:01.350610
"Cançado, Carlos Renato Xavier",5,600,2026-01-15T10:18:01.350610
"Cancelli, Elisabeth",1,600,2026-01-15T10:18:01.350610
"Cancelli, Elizabeth",4,600,2026-01-15T10:18:01.350610
"Canedo, Edna Dias",33,600,2026-01-15T10:18:01.350610
"Cantarela, Roberta",2,600,2026-01-15T10:18:01.350610
"Caparroz, Renato",10,600,2026-01-15T10:18:01.350610
"Cappellaro, Mauro Guilherme Maidana",3,600,2026-01-15T10:18:01.350610
"Capucho, Helaine Carneiro",3,600,2026-01-15T10:18:01.350610
"Capuzzo, Valdirene Maria Silva",9,600,2026-01-15T10:18:01.350610
"Caraffa, Volnei",1,600,2026-01-15T10:18:01.350610
"Cardoso, Divina das Dôres de Paula",4,600,2026-01-15T10:18:01.350610
"Cardoso, Leandro Xavier",4,600,2026-01-15T10:18:01.350610
"Cares, Juvenil Enrique",30,600,2026-01-15T10:18:01.350610
"Carmelo, Adriana Chatack",8,600,2026-01-15T10:18:01.350610
"Carmo, Dermeval Aparecido do",17,600,2026-01-15T10:18:01.350610
"Carmo, Jake Carvalho do",13,600,2026-01-15T10:18:01.350610
"Carmo, Talita Souza",8,600,2026-01-15T10:18:01.350610
"Carmona, Ricardo",16,600,2026-01-15T10:18:01.350610
"Carneiro, Fabiana Pirani",17,600,2026-01-15T10:18:01.350610
"Carneiro, Felicia Johansson",1,600,2026-01-15T10:18:01.350610
"Carneiro, Fernando Ferreira",9,600,2026-01-15T10:18:01.350610
"Carneiro, Marcella Lemos Brettas",13,600,2026-01-15T10:18:01.350610
"Carneiro, Maria Helena da Silva",22,600,2026-01-15T10:18:01.350610
"Carneiro, Regina Maria Dechechi Gomes",2,600,2026-01-15T10:18:01.350610
"Carneiro, Rosamaria Giatti",11,600,2026-01-15T10:18:01.350610
"Carneiro, Vânia Lúcia Quintão",12,600,2026-01-15T10:18:01.350610
"Carneiro, Vera Tavares de Campos",7,600,2026-01-15T10:18:01.350610
"Carpintero, Antônio Carlos Cabral",12,600,2026-01-15T10:18:01.350610
"Carregaro, Rodrigo Luiz",19,600,2026-01-15T10:18:01.350610
"Carretero, José Luis Teruel",2,600,2026-01-15T10:18:01.350610
"Carrijo, Elizangela",1,600,2026-01-15T10:18:01.350610
"Carrijo, Osmar Alves",3,650,2026-01-15T10:18:03.557203
"Carrión Riveros, Carlos Maber",2,650,2026-01-15T10:18:03.557203
"Caruso, Haydée Glória Cruz",16,650,2026-01-15T10:18:03.557203
"Carvalhais, Isabel Estrada",1,650,2026-01-15T10:18:03.557203
"Carvalheiro, Luisa Mafalda Gigante Rodrigues",1,650,2026-01-15T10:18:03.557203
"Carvalho Junior, Jacy Ribeiro de",4,650,2026-01-15T10:18:03.557203
"Carvalho Junior, Mario Olavo Magno de",1,650,2026-01-15T10:18:03.557203
"Carvalho Júnior, Osmar Abílio de",54,650,2026-01-15T10:18:03.557203
"Carvalho Neto, Tarcísio Vieira de",8,650,2026-01-15T10:18:03.557203
"Carvalho Netto, Menelick de",48,650,2026-01-15T10:18:03.557203
"Carvalho, Alexandre Xavier Ywata de",12,650,2026-01-15T10:18:03.557203
"Carvalho, André Borges de",20,650,2026-01-15T10:18:03.557203
"Carvalho, Arminda Moreira de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Bruno Leal Pastor de",6,650,2026-01-15T10:18:03.557203
"Carvalho, Carlos Eduardo Vieira de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Cristina Helena Almeida de",13,650,2026-01-15T10:18:03.557203
"Carvalho, Daniel Gomes de",3,650,2026-01-15T10:18:03.557203
"Carvalho, Daniel Orquiza de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Denise Bomtempo Birche de",23,650,2026-01-15T10:18:03.557203
"Carvalho, Erivelto da Rocha",8,650,2026-01-15T10:18:03.557203
"Carvalho, Graciela Nora Doz de",39,650,2026-01-15T10:18:03.557203
"Carvalho, Guilherme Caribé de",11,650,2026-01-15T10:18:03.557203
"Carvalho, Herli de Sousa",2,650,2026-01-15T10:18:03.557203
"Carvalho, Hervaldo Sampaio",6,650,2026-01-15T10:18:03.557203
"Carvalho, João Luiz Azevedo de",4,650,2026-01-15T10:18:03.557203
"Carvalho, Jonas Lotufo Brant de",5,650,2026-01-15T10:18:03.557203
"Carvalho, José Camapum de",51,650,2026-01-15T10:18:03.557203
"Carvalho, José da Conceição",1,650,2026-01-15T10:18:03.557203
"Carvalho, José Jorge de",33,650,2026-01-15T10:18:03.557203
"Carvalho, José Márcio",20,650,2026-01-15T10:18:03.557203
"Carvalho, Juliana Lott De",1,650,2026-01-15T10:18:03.557203
"Carvalho, Juliana Lott de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Kênia Mara Baiocchi de",22,650,2026-01-15T10:18:03.557203
"Carvalho, Leandro de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Marcelo Menezes",1,650,2026-01-15T10:18:03.557203
"Carvalho, Marcelo Menezes de",9,650,2026-01-15T10:18:03.557203
"Carvalho, Marcelo Silva de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Maria Izabel Valladão de",15,650,2026-01-15T10:18:03.557203
"Carvalho, Mario Olavo Magno de",5,650,2026-01-15T10:18:03.557203
"Carvalho, Michele Tereza Marques",32,650,2026-01-15T10:18:03.557203
"Carvalho, Olgamir Francisco de",29,650,2026-01-15T10:18:03.557203
"Carvalho, Orlene Lúcia de Saboia",12,650,2026-01-15T10:18:03.557203
"Carvalho, Paulo Afonso Francisco de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Paulo Henrique Portela de",23,650,2026-01-15T10:18:03.557203
"Carvalho, Rafiza Luziani Varão Ribeiro",1,650,2026-01-15T10:18:03.557203
"Carvalho, Rita de Cássia Pereira",18,650,2026-01-15T10:18:03.557203
"Carvalho, Rita Laura Segato de",1,650,2026-01-15T10:18:03.557203
"Carvalho, Rommel Novaes",3,650,2026-01-15T10:18:03.557203
"Carvalho, Sonia Marise Salles",2,650,2026-01-15T10:18:03.557203
"Carvalho, Sônia Marise Salles",6,650,2026-01-15T10:18:03.557203
"Carvalho, Sonia Marise Salles de",6,700,2026-01-15T10:18:05.773989
"Carvalho, Vinícius Rispoli de",1,700,2026-01-15T10:18:05.773989
"Carvalho, Vladimir",2,700,2026-01-15T10:18:05.773989
"Casadevall, Arturo",1,700,2026-01-15T10:18:05.773989
"Casagrande, Michéle dal Toé",16,700,2026-01-15T10:18:05.773989
"Casal, Hiram Mario Valdés",3,700,2026-01-15T10:18:05.773989
"Casertano, Giovanni",1,700,2026-01-15T10:18:05.773989
"Cassettari, Nathália",2,700,2026-01-15T10:18:05.773989
