Orientador,Frequencia,Offset,Timestamp_Coleta
"Eisenbeis, Christine",1,1100,2025-12-30T17:10:38.985068
"Elias, Antônio Carlos",2,1100,2025-12-30T17:10:38.985068
"Elias, Michelly Ferreira Monteiro",2,1100,2025-12-30T17:10:38.985068
"Ellery Junior, Roberto de Goes",65,1100,2025-12-30T17:10:38.985068
"Elmoor-Loureiro, Lourdes Maria Abdu",1,1100,2025-12-30T17:10:38.985068
"Eloy, Ludivine",1,1100,2025-12-30T17:10:38.985068
"Els, Rudi Henri van",9,1100,2025-12-30T17:10:38.985068
"Emperaire, Laure",3,1100,2025-12-30T17:10:38.985068
"Enders Neto, Bernhard Georg",3,1100,2025-12-30T17:10:38.985068
"Escalante Alvarez, Alba Elena",1,1100,2025-12-30T17:10:38.985068
"Escalda, Patrícia Maria Fonseca",6,1100,2025-12-30T17:10:38.985068
"Esch, Carlos Eduardo Machado da Costa",11,1100,2025-12-30T17:10:38.985068
"Escrivão Filho, Antônio Sérgio",7,1100,2025-12-30T17:10:38.985068
"Espindola, Laila Salmen",34,1100,2025-12-30T17:10:38.985068
"Espinoza, Bruno Luiggi Macchiavello",7,1100,2025-12-30T17:10:38.985068
"Euzébio, Umberto",15,1100,2025-12-30T17:10:38.985068
"Evangelista Junior, Francisco",23,1100,2025-12-30T17:10:38.985068
"Evangelista Júnior, Francisco",1,1100,2025-12-30T17:10:38.985068
"Evangelista, Maria de Jesus",1,1100,2025-12-30T17:10:38.985068
"Evangelista, Maria do Socorro Nantua",13,1100,2025-12-30T17:10:38.985068
"Evangelista, Tatiane da Silva",10,1100,2025-12-30T17:10:38.985068
"Eyben, Piero Luis Zanetti",19,1100,2025-12-30T17:10:38.985068
"Faber, Jorge do Nascimento",7,1100,2025-12-30T17:10:38.985068
"Fabro, Adriano Todorovic",8,1100,2025-12-30T17:10:38.985068
"Facas, Emílio Peres",4,1100,2025-12-30T17:10:38.985068
"Fadel, Aida Alves",1,1100,2025-12-30T17:10:38.985068
"Fagg, Christopher William",9,1100,2025-12-30T17:10:38.985068
"Fagioli, Marcelo",13,1100,2025-12-30T17:10:38.985068
"Faleiro, Fábio Gelape",26,1100,2025-12-30T17:10:38.985068
"Faleiros, Álvaro Silveira",1,1100,2025-12-30T17:10:38.985068
"Faleiros, Thiago de Paulo",9,1100,2025-12-30T17:10:38.985068
"Faleiros, Vicente de Paula",4,1150,2025-12-30T17:10:41.204588
"Falla, Maria Del Pilar Hidalgo",1,1150,2025-12-30T17:10:41.204588
"Fanyao, Qu",1,1150,2025-12-30T17:10:41.204588
"Farage, Luciano",4,1150,2025-12-30T17:10:41.204588
"Farfán, Raúl Dário Durand",1,1150,2025-12-30T17:10:41.204588
"Faria, Daniel Barbosa Andrade de",20,1150,2025-12-30T17:10:41.204588
"Faria, Dóris Santos de",3,1150,2025-12-30T17:10:41.204588
"Faria, Emilia de Oliveira",1,1150,2025-12-30T17:10:41.204588
"Faria, Emília de Oliveira",1,1150,2025-12-30T17:10:41.204588
"Faria, Maria de Fátima Bruno de",12,1150,2025-12-30T17:10:41.204588
"Faria, Rodrigo Santos de",12,1150,2025-12-30T17:10:41.204588
"Farias, Edson Silva de",37,1150,2025-12-30T17:10:41.204588
"Farias, Inez Lopes Matos Carneiro de",16,1150,2025-12-30T17:10:41.204588
"Farias, Josivania Silva",14,1150,2025-12-30T17:10:41.204588
"Farias, Márcio Muniz de",55,1150,2025-12-30T17:10:41.204588
"Farias, Mylène Christine Queiroz de",22,1150,2025-12-30T17:10:41.204588
"Farias, Rogério de Souza",1,1150,2025-12-30T17:10:41.204588
"Farranha, Ana Cláudia",3,1150,2025-12-30T17:10:41.204588
"Farret, Rafael Leporace",1,1150,2025-12-30T17:10:41.204588
"Faulstich, Enilde Leite de Jesus",54,1150,2025-12-30T17:10:41.204588
"Faustino, Andrea Mathes",1,1150,2025-12-30T17:10:41.204588
"Faustino, Andréa Mathes",1,1150,2025-12-30T17:10:41.204588
"Fausto Neto, Tiago Quiroga",15,1150,2025-12-30T17:10:41.204588
"Favali, Cecília Beatriz Fiuza",6,1150,2025-12-30T17:10:41.204588
"Fávero, Maria Helena",14,1150,2025-12-30T17:10:41.204588
"Feijó, Flávio Tosi",1,1150,2025-12-30T17:10:41.204588
"Feijó, Gilvânia Coutinho Silva",1,1150,2025-12-30T17:10:41.204588
"Feio, Maria João",1,1150,2025-12-30T17:10:41.204588
"Feitosa, Maria Angela Guimarães",9,1150,2025-12-30T17:10:41.204588
"Feitosa, Saulo Ferreira",1,1150,2025-12-30T17:10:41.204588
"Felby, Claus",1,1150,2025-12-30T17:10:41.204588
"Felfili, Jeanine Maria",15,1150,2025-12-30T17:10:41.204588
"Felipe, Maria das Graças de Almeida",1,1150,2025-12-30T17:10:41.204588
"Felipe, Maria Sueli Soares",28,1150,2025-12-30T17:10:41.204588
"Félix, Carlos Roberto",8,1150,2025-12-30T17:10:41.204588
"Felix, Jorlandio  Francisco",1,1150,2025-12-30T17:10:41.204588
"Felix, Jorlandio Francisco",3,1150,2025-12-30T17:10:41.204588
"Felix, Loussia Penha Musse",6,1150,2025-12-30T17:10:41.204588
"Félix, Loussia Penha Musse",10,1150,2025-12-30T17:10:41.204588
"Felizatto, Mauro Roberto",2,1150,2025-12-30T17:10:41.204588
"Feres Neto, Alfredo",10,1150,2025-12-30T17:10:41.204588
"Fernandes Neto, Guilherme",4,1150,2025-12-30T17:10:41.204588
"Fernandes, Aline Úrsula Rocha",6,1150,2025-12-30T17:10:41.204588
"Fernandes, Ana Maria",6,1150,2025-12-30T17:10:41.204588
"Fernandes, Bruno Vinícius Ramos",9,1150,2025-12-30T17:10:41.204588
"Fernandes, Jorge Henrique Cabral",15,1150,2025-12-30T17:10:41.204588
"Fernandes, Marco Cezar Barbosa",2,1150,2025-12-30T17:10:41.204588
"Fernandes, Marcos Aurélio",10,1150,2025-12-30T17:10:41.204588
"Fernandes, Maria Lídia Bueno",10,1150,2025-12-30T17:10:41.204588
"Fernandes, Regina Coelly",1,1150,2025-12-30T17:10:41.204588
"Fernandes, Ricardo Vieira de Carvalho",4,1200,2025-12-30T17:10:43.415789
"Fernandes, Talita de Almeida",1,1200,2025-12-30T17:10:43.415789
"Fernandéz Méndez, María del Rosario Tatiana",1,1200,2025-12-30T17:10:43.415789
"Fernández Méndez, Maria Del Rosario Tatiana",5,1200,2025-12-30T17:10:43.415789
"Fernández, Antonio Suárez",1,1200,2025-12-30T17:10:43.415789
"Fernandez, Yamilka Rabasa",4,1200,2025-12-30T17:10:43.415789
"Ferrari, Íris",6,1200,2025-12-30T17:10:43.415789
"Ferraz Filho, Álvaro",3,1200,2025-12-30T17:10:43.415789
"Ferraz, Janaína de Aquino",14,1200,2025-12-30T17:10:43.415789
"Ferraz, Marcos Antônio dos Santos Silva",7,1200,2025-12-30T17:10:43.415789
"Ferreira Filho, Anésio de Leles",22,1200,2025-12-30T17:10:43.415789
"Ferreira Filho, Cesar Fonseca",16,1200,2025-12-30T17:10:43.415789
"Ferreira Filho, Edivaldo Ximenes",22,1200,2025-12-30T17:10:43.415789
"Ferreira, Alice Maria de Araújo",17,1200,2025-12-30T17:10:43.415789
"Ferreira, Claudia Felicia Falluh Balduino",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Cristiane da Silva",6,1200,2025-12-30T17:10:43.415789
"Ferreira, Cristiane Silva",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Davi Alexsandro Cardoso",4,1200,2025-12-30T17:10:43.415789
"Ferreira, Daví Alexsandro Cardoso",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Denise Navia Magalhães",3,1200,2025-12-30T17:10:43.415789
"Ferreira, Diego Marques",20,1200,2025-12-30T17:10:43.415789
"Ferreira, Eduardo Antônio",4,1200,2025-12-30T17:10:43.415789
"Ferreira, Henrique Cezar",3,1200,2025-12-30T17:10:43.415789
"Ferreira, Ignez Costa Barbosa",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Inês Catão Henriques",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Ivan Soares",8,1200,2025-12-30T17:10:43.415789
"Ferreira, Jane Farias Chagas",10,1200,2025-12-30T17:10:43.415789
"Ferreira, João",2,1200,2025-12-30T17:10:43.415789
"Ferreira, Jorge Luiz de Almeida",43,1200,2025-12-30T17:10:43.415789
"Ferreira, José Leonardo",10,1200,2025-12-30T17:10:43.415789
"Ferreira, Laura Angélica",2,1200,2025-12-30T17:10:43.415789
"Ferreira, Louise Brandes Moura",4,1200,2025-12-30T17:10:43.415789
"Ferreira, Lucas Conque Seco",2,1200,2025-12-30T17:10:43.415789
"Ferreira, Luciane Ouriques",3,1200,2025-12-30T17:10:43.415789
"Ferreira, Luiz Carlos Pinheiro",6,1200,2025-12-30T17:10:43.415789
"Ferreira, Marcello",8,1200,2025-12-30T17:10:43.415789
"Ferreira, Márcia de Aguiar",13,1200,2025-12-30T17:10:43.415789
"Ferreira, Márcio Elias",5,1200,2025-12-30T17:10:43.415789
"Ferreira, Marco Antônio Caçador Martins",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Maria Fernanda Nince",8,1200,2025-12-30T17:10:43.415789
"Ferreira, Mario César",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Mário César",40,1200,2025-12-30T17:10:43.415789
"Ferreira, Marisa Alvares da Silva Velloso",12,1200,2025-12-30T17:10:43.415789
"Ferreira, Oscar Luís",2,1200,2025-12-30T17:10:43.415789
"Ferreira, Rodrigo Rezende",9,1200,2025-12-30T17:10:43.415789
"Ferreira, Soraya Alves",1,1200,2025-12-30T17:10:43.415789
"Ferreira, Vania Maria Moraes",17,1200,2025-12-30T17:10:43.415789
"Ferreira, Vânia Maria Moraes",1,1200,2025-12-30T17:10:43.415789
"Ferroni, Elisabeth Nogueira",2,1200,2025-12-30T17:10:43.415789
"Festi, Ricardo Colturato",2,1200,2025-12-30T17:10:43.415789
"Ficher, Sylvia",35,1250,2025-12-30T17:10:45.636322
"Figueiredo Neto, Annibal Dias de",13,1250,2025-12-30T17:10:45.636322
"Figueiredo Neto, Florêncio",1,1250,2025-12-30T17:10:45.636322
"Figueiredo, Carlos Alberto",1,1250,2025-12-30T17:10:45.636322
"Figueiredo, Chenia Rocha",6,1250,2025-12-30T17:10:45.636322
"Figueiredo, Cícero Célio de",21,1250,2025-12-30T17:10:45.636322
"Figueiredo, Fabiano Borges",1,1250,2025-12-30T17:10:45.636322
"Figueiredo, Fernando Monteiro de",4,1250,2025-12-30T17:10:45.636322
"Figueiredo, Florêncio",1,1250,2025-12-30T17:10:45.636322
"Figueiredo, Giovany de Jesus Malcher",9,1250,2025-12-30T17:10:45.636322
"Figueiredo, Janaina Amado Passos Baptista de",1,1250,2025-12-30T17:10:45.636322
"Figueiredo, Kênia Augusta",6,1250,2025-12-30T17:10:45.636322
"Figueiredo, Lúcio Flávio de Alencar",5,1250,2025-12-30T17:10:45.636322
"Figueiredo, Nice Menezes de",2,1250,2025-12-30T17:10:45.636322
"Figueiredo, Paulo Tadeu de Souza",14,1250,2025-12-30T17:10:45.636322
"Figueiredo, Pedro Osmar Flores de Noronha",4,1250,2025-12-30T17:10:45.636322
"Figueiredo, Rejane Maria da Costa",4,1250,2025-12-30T17:10:45.636322
"Figueiredo, Vilma de Mendonça",1,1250,2025-12-30T17:10:45.636322
"Filgueira, Dulce Maria Almeida",1,1250,2025-12-30T17:10:45.636322
"Filgueiras, Tarciso de Sousa",2,1250,2025-12-30T17:10:45.636322
"Filice, Renisia Cristina Garcia",3,1250,2025-12-30T17:10:45.636322
"Filice, Renísia Cristina Garcia",14,1250,2025-12-30T17:10:45.636322
"Filippi, Marta Cristina Corsi de",1,1250,2025-12-30T17:10:45.636322
"Fiorucci, Jose Augusto",1,1250,2025-12-30T17:10:45.636322
"Fiorucci, José Augusto",6,1250,2025-12-30T17:10:45.636322
"Fiuza, Gisela Demo",3,1250,2025-12-30T17:10:45.636322
"Flament, Dominique Jean Pierre",1,1250,2025-12-30T17:10:45.636322
"Fleischer, David Verge",18,1250,2025-12-30T17:10:45.636322
"Fleischer, Soraya Resende",21,1250,2025-12-30T17:10:45.636322
"Fleith, Denise de Sousa",1,1250,2025-12-30T17:10:45.636322
"Fleith, Denise de Souza",27,1250,2025-12-30T17:10:45.636322
"Fleury Rosa, Mário Fabrício",1,1250,2025-12-30T17:10:45.636322
"Flores, Eileen Pfeiffer",14,1250,2025-12-30T17:10:45.636322
"Flores, Oviromar",3,1250,2025-12-30T17:10:45.636322
"Fonseca, Adelaida Pallavicini",20,1250,2025-12-30T17:10:45.636322
"Fonseca, Alexandre",13,1250,2025-12-30T17:10:45.636322
"Fonseca, Antonio Luciano de Almeida",13,1250,2025-12-30T17:10:45.636322
"Fonseca, Celso Silva",10,1250,2025-12-30T17:10:45.636322
"Fonseca, Claudia Padovesi",14,1250,2025-12-30T17:10:45.636322
"Fonseca, Edson Nery da",1,1250,2025-12-30T17:10:45.636322
"Fonseca, Lívia Freitas",1,1250,2025-12-30T17:10:45.636322
"Fonseca, Lívia Gimenes Dias da",2,1250,2025-12-30T17:10:45.636322
"Fonseca, Luiz",1,1250,2025-12-30T17:10:45.636322
"Fonseca, Márcio José Poças",19,1250,2025-12-30T17:10:45.636322
"Fonseca, Marilia",9,1250,2025-12-30T17:10:45.636322
"Fonseca, Renata Garcia",1,1250,2025-12-30T17:10:45.636322
"Fonseca, Reynaldo Soares da",8,1250,2025-12-30T17:10:45.636322
"Fonseca-Bazzo, Yris Maria",10,1250,2025-12-30T17:10:45.636322
"Fontana, Keila Elizabeth",10,1250,2025-12-30T17:10:45.636322
"Fontes, Eliana Maria Gouveia",1,1250,2025-12-30T17:10:45.636322
"Fontes, Wagner",21,1300,2025-12-30T17:10:48.049541
"Formiga Sobrinho, Asdrúbal Borges",8,1300,2025-12-30T17:10:48.049541
"Fornazier, Armando",7,1300,2025-12-30T17:10:48.049541
"Fornés, Nélida Antonia Schmid",2,1300,2025-12-30T17:10:48.049541
"Fortaleza, Eugênio Liborio Feitosa",26,1300,2025-12-30T17:10:48.049541
"Fortes, José Augusto Abreu Sá",23,1300,2025-12-30T17:10:48.049541
"Fraga, Tania",3,1300,2025-12-30T17:10:48.049541
"Fragelli, Ricardo Ramos",16,1300,2025-12-30T17:10:48.049541
"Fragoso, José Manuel Vieira",1,1300,2025-12-30T17:10:48.049541
"Fragoso, Maria Luiza Pinheiro Guimarães",7,1300,2025-12-30T17:10:48.049541
"Fragoso, Rodrigo da Rocha",1,1300,2025-12-30T17:10:48.049541
"França, Demartonne Ramos",2,1300,2025-12-30T17:10:48.049541
"França, George Sand Leão Araújo de",19,1300,2025-12-30T17:10:48.049541
"França, José Antônio de",2,1300,2025-12-30T17:10:48.049541
"França, Luiz Daniel Jatobá",11,1300,2025-12-30T17:10:48.049541
"Franca, Rafael Rodrigues da",4,1300,2025-12-30T17:10:48.049541
"França, Rafael Rodrigues da",1,1300,2025-12-30T17:10:48.049541
"Franceschini, Dulce do Carmo",1,1300,2025-12-30T17:10:48.049541
"Francisconi, Jorge Guilherme",1,1300,2025-12-30T17:10:48.049541
"Franco, Augusto César",21,1300,2025-12-30T17:10:48.049541
"Franco, José Luiz de Andrade",32,1300,2025-12-30T17:10:48.049541
"Franco, José Luíz de Andrade",1,1300,2025-12-30T17:10:48.049541
"Franco, Maurício Machaim",5,1300,2025-12-30T17:10:48.049541
"Franco, Octávio Luiz",17,1300,2025-12-30T17:10:48.049541
"François, Dora",1,1300,2025-12-30T17:10:48.049541
"Frazão, Ana de Oliveira",23,1300,2025-12-30T17:10:48.049541
"Freddo, Daniela",7,1300,2025-12-30T17:10:48.049541
"Freire, Fátima de Souza",26,1300,2025-12-30T17:10:48.049541
"Freire, Ricardo José Dourado",27,1300,2025-12-30T17:10:48.049541
"Freire, Rodrigo de Alvarenga",5,1300,2025-12-30T17:10:48.049541
"Freire, Sandra Ferraz De Castillo Dourado",1,1300,2025-12-30T17:10:48.049541
"Freire, Sandra Ferraz de Castillo Dourado",8,1300,2025-12-30T17:10:48.049541
"Freitas Filho, José Fernando Marques de",5,1300,2025-12-30T17:10:48.049541
"Freitas, Christiana Soares de",15,1300,2025-12-30T17:10:48.049541
"Freitas, Francisco Damasceno",21,1300,2025-12-30T17:10:48.049541
"Freitas, Gabriela Pereira de",5,1300,2025-12-30T17:10:48.049541
"Freitas, Grace de",5,1300,2025-12-30T17:10:48.049541
"Freitas, Itamar",1,1300,2025-12-30T17:10:48.049541
"Freitas, José Antônio Oliveira de",1,1300,2025-12-30T17:10:48.049541
"Freitas, Lucas José Mazzei de",3,1300,2025-12-30T17:10:48.049541
"Freitas, Maria da Conceição da Silva",3,1300,2025-12-30T17:10:48.049541
"Freitas, Paulo Springer de",12,1300,2025-12-30T17:10:48.049541
"Freitas, Pedro Garcia",1,1300,2025-12-30T17:10:48.049541
"Freitas, Sergio Antonio Andrade de",1,1300,2025-12-30T17:10:48.049541
"Freitas, Sergio Antônio Andrade de",6,1300,2025-12-30T17:10:48.049541
"Freitas, Sonia Maria de",2,1300,2025-12-30T17:10:48.049541
"Freitas, Sônia Maria de",15,1300,2025-12-30T17:10:48.049541
"Freitas, Urania Flores da Cruz",3,1300,2025-12-30T17:10:48.049541
"Freitas, Vera Aparecida de Lucas",7,1300,2025-12-30T17:10:48.049541
"Freitas-Júnior, Ruffo de",1,1300,2025-12-30T17:10:48.049541
"Friedman, Horácio",1,1350,2025-12-30T17:10:50.264878
"Frizzas, Marina Regina",16,1350,2025-12-30T17:10:50.264878
"Frota, Consuelo Alves da",1,1350,2025-12-30T17:10:50.264878
"Fuck, Reinhardt Adolfo",29,1350,2025-12-30T17:10:50.264878
"Fuentes, Maribel Del Carmen Aliaga",2,1350,2025-12-30T17:10:50.264878
"Funez, Mani Indiana",5,1350,2025-12-30T17:10:50.264878
"Funghetto, Silvana Schwerz",8,1350,2025-12-30T17:10:50.264878
"Furlanetto, Cleber",13,1350,2025-12-30T17:10:50.264878
"Furlanetto, Denise de Lima Costa",3,1350,2025-12-30T17:10:50.264878
"Furtado, Marcelo Fernandes",14,1350,2025-12-30T17:10:50.264878
"Furtado, Odair",1,1350,2025-12-30T17:10:50.264878
"Furumoto, Rosemeire Aparecida Victoria",2,1350,2025-12-30T17:10:50.264878
"Gabriel, Roberto Vila",2,1350,2025-12-30T17:10:50.264878
"Gadelha, Carlos Augusto Grabois",1,1350,2025-12-30T17:10:50.264878
"Galassi, Andrea Donatti",1,1350,2025-12-30T17:10:50.264878
"Galato, Dayani",15,1350,2025-12-30T17:10:50.264878
"Galera, Paula Diniz",22,1350,2025-12-30T17:10:50.264878
"Galindo, George Rodrigo Bandeira",32,1350,2025-12-30T17:10:50.264878
"Galinkin, Ana Lúcia",23,1350,2025-12-30T17:10:50.264878
"Gallassi, Andrea Donatti",10,1350,2025-12-30T17:10:50.264878
"Gallouj, Faïz",1,1350,2025-12-30T17:10:50.264878
"Galvão, Cláudia Andreoli",1,1350,2025-12-30T17:10:50.264878
"Gandolfi, Lenora",28,1350,2025-12-30T17:10:50.264878
"Garcia Filice, Renisia Cristina",1,1350,2025-12-30T17:10:50.264878
"Garcia, André Luis Muniz",7,1350,2025-12-30T17:10:50.264878
"Garcia, Cláudia da Conceição",7,1350,2025-12-30T17:10:50.264878
"Garcia, Edgardo",2,1350,2025-12-30T17:10:50.264878
"Garcia, Euler de Vilhena",3,1350,2025-12-30T17:10:50.264878
"Garcia, Fernanda Cristina Pimentel",22,1350,2025-12-30T17:10:50.264878
"Garcia, José Américo Soares",1,1350,2025-12-30T17:10:50.264878
"Garcia, Leila Posenato",3,1350,2025-12-30T17:10:50.264878
"Garcia, Lenise Aparecida Martins",8,1350,2025-12-30T17:10:50.264878
"Garcia, Luís Paulo Faina",5,1350,2025-12-30T17:10:50.264878
"Garcia, Mônica Pereira",9,1350,2025-12-30T17:10:50.264878
"Garcia, Olga Rosa Cabrera",1,1350,2025-12-30T17:10:50.264878
"Garcia, Patrícia Azevedo",6,1350,2025-12-30T17:10:50.264878
"Garcia, Reinaldo Crispiniano",8,1350,2025-12-30T17:10:50.264878
"Garcia-Montiel, Diana Cecilia",1,1350,2025-12-30T17:10:50.264878
"Gargano, Ricardo",39,1350,2025-12-30T17:10:50.264878
"Garnier, Jeremie",7,1350,2025-12-30T17:10:50.264878
"Garonzi, Martino",7,1350,2025-12-30T17:10:50.264878
"Garrafa, Volnei",43,1350,2025-12-30T17:10:50.264878
"Garrossini, Daniela Favaro",18,1350,2025-12-30T17:10:50.264878
"Gartner, Ivan Ricardo",20,1350,2025-12-30T17:10:50.264878
"Gaspar, José Carlos",4,1350,2025-12-30T17:10:50.264878
"Gaspar, Ricardo de Oliveira",1,1350,2025-12-30T17:10:50.264878
"Gasque, Kelley Cristine Gonçalves Dias",11,1350,2025-12-30T17:10:50.264878
"Gassen, Valcir",25,1350,2025-12-30T17:10:50.264878
"Gastal, Maria Luiza de Araújo",24,1350,2025-12-30T17:10:50.264878
"Gati, Christiano Del Cantoni",4,1350,2025-12-30T17:10:50.264878
"Gatti, Thérèse Hofmann",17,1400,2025-12-30T17:10:52.507287
"Gatto, Alcides",12,1400,2025-12-30T17:10:52.507287
"Gatto, Claudia Cristina",17,1400,2025-12-30T17:10:52.507287
"Gauche, Ricardo",27,1400,2025-12-30T17:10:52.507287
"Gawryszewski, Felipe Malheiros",2,1400,2025-12-30T17:10:52.507287
"Gelfuso, Guilherme Martins",17,1400,2025-12-30T17:10:52.507287
"Gentil, Paulo Roberto Viana",1,1400,2025-12-30T17:10:52.507287
"Geraldes, Elen Cristina",18,1400,2025-12-30T17:10:52.507287
"Ghesti, Grace Ferreira",29,1400,2025-12-30T17:10:52.507287
"Ghiraldelli, Reginaldo",12,1400,2025-12-30T17:10:52.507287
"Gifford, David Ross",1,1400,2025-12-30T17:10:52.507287
"Gil, Tiago Luís",16,1400,2025-12-30T17:10:52.507287
"Gilberto Alfredo, Pucca Júnior",1,1400,2025-12-30T17:10:52.507287
"Gimenes, Lincoln da Silva",18,1400,2025-12-30T17:10:52.507287
"Gimenes, Marcos Aparecido",1,1400,2025-12-30T17:10:52.507287
"Ginani, Verônica Cortez",3,1400,2025-12-30T17:10:52.507287
"Ginoris, Yovanka Perez",1,1400,2025-12-30T17:10:52.507287
"Ginoris, Yovanka Pérez",8,1400,2025-12-30T17:10:52.507287
"Giorgioni, Martino",5,1400,2025-12-30T17:10:52.507287
"Giozza, William Ferreira",11,1400,2025-12-30T17:10:52.507287
"Gisolia, Cesar Koppe",1,1400,2025-12-30T17:10:52.507287
"Gitirana Junior, Gilson de Farias Neves",1,1400,2025-12-30T17:10:52.507287
"Giugliano, Lilian Gimenes",11,1400,2025-12-30T17:10:52.507287
"Giugliano, Loreny Gimenes",3,1400,2025-12-30T17:10:52.507287
"Godet, Rita Olivieri",3,1400,2025-12-30T17:10:52.507287
"Godinho, Hemar Teixeira",20,1400,2025-12-30T17:10:52.507287
"Godoy, José Marcus de Oliveira",1,1400,2025-12-30T17:10:52.507287
"Godoy, Roberta Ferro de",7,1400,2025-12-30T17:10:52.507287
"Goedert, Wenceslau J.",8,1400,2025-12-30T17:10:52.507287
"Goin, Mariléia",3,1400,2025-12-30T17:10:52.507287
"Gomá, Josep Prat",1,1400,2025-12-30T17:10:52.507287
"Gomes Júnior, Newton Narciso",23,1400,2025-12-30T17:10:52.507287
"Gomes, Adalmir de Oliveira",17,1400,2025-12-30T17:10:52.507287
"Gomes, Ana Lúcia de Abreu",10,1400,2025-12-30T17:10:52.507287
"Gomes, Anderson de Jesus",10,1400,2025-12-30T17:10:52.507287
"Gomes, Andre Luis",1,1400,2025-12-30T17:10:52.507287
"Gomes, André Luís",40,1400,2025-12-30T17:10:52.507287
"Gomes, Antonio Eduardo",1,1400,2025-12-30T17:10:52.507287
"Gomes, Antônio Eduardo",17,1400,2025-12-30T17:10:52.507287
"Gomes, Ciro Martins",19,1400,2025-12-30T17:10:52.507287
"Gomes, Claure Nain Lunardi",7,1400,2025-12-30T17:10:52.507287
"Gomes, Dioney Moreira",24,1400,2025-12-30T17:10:52.507287
"Gomes, Gilberto",18,1400,2025-12-30T17:10:52.507287
"Gomes, Juliana Betini Fachini",1,1400,2025-12-30T17:10:52.507287
"Gomes, Lenora Nunes Ludolf",4,1400,2025-12-30T17:10:52.507287
"Gomes, Luciana de Oliveira Miranda",1,1400,2025-12-30T17:10:52.507287
